mmsi_a,mmsi_b,cpa_km,tcpa_h
100000000,100000001,8312.909620717923,457.73641713466264
100000002,100000003,9384.86947514181,2802.9444366794646
100000004,100000005,1849.7240193381554,188.7562861762776
100000006,100000007,2886.8929761591144,464.92238875362455
100000008,100000009,4821.410573659573,4856.966675083981
100000010,100000011,8484.340622545968,623.9761246053578
100000012,100000013,3500.0248641027097,3307.5265494536693
100000014,100000015,4831.543541894484,927.6779357526964
100000016,100000017,8289.986708115028,792.3493815308694
100000018,100000019,3670.3402022323125,230.13822023985
100000020,100000021,4138.459028403862,221.01278075490146
100000022,100000023,10949.950904157222,2489.964675999211
100000024,100000025,7425.076310584704,597.206482061268
100000026,100000027,10520.073869841413,6731.42924251177
100000028,100000029,7873.15751844868,1540.1066528840458
